author_institute_type,question_type,collaborator_institute_type,clarity,interest,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143
nat,semnet,nat,1.0,2.0,5.781359799867371,6.267272321774032,5.893420684263864,6.423968163605334,6.031905215293044,6.571427220548644,3.4448211563953555,3.000067251226941,3.4571109611042803,3.4457013539719226,1.8661079030935035,1.826231025997125,1.8699087948411828,1.8688123837601216,3.4981212015774052,4.372022430370774,3.552461565337799,4.478616219279818,3.6220797183156517,4.576709058890415,13.911079720234394,35.86254812178741,14.186260132673599,36.12937176016633,14.109391631356853,36.995440301226964,21.31841991957092,34.786512348301414,22.05359916349256,34.6814884259937,22.90075536829556,34.52957780587074,14.062227372498137,36.28146036388739,14.319071680066308,37.166523023196646,14.778801137197815,38.100125004633576,16.20927265828991,15.275480446088926,16.56184371772908,15.447751138708176,17.05261890998257,15.66736586763857,0.7471761710722643,2.0439579954396145,0.6828638179436777,1.8645327255848705,0.6318377055125192,1.8031861077540965,1.1798148133343307,2.0428588971267443,1.200817716439759,2.0245977765942054,1.2241731287009323,2.0089975369396726,0.7276338782497856,1.992104902056871,0.6932369300470951,1.929133039997484,0.6725178804896983,1.8870618386736049,13.907564519948368,35.845189001864014,14.03888726425522,35.9685394547599,1.9763824931575826,1.9939900429630713,1.9769185163527683,1.9940387723444517,10.88022198348184,12.671638678098706,10.529911712879562,12.63639981490374,1.967180761640231,1.9729145855160035,1.9660843505591696,1.9729876795880743,52.04933211170726,54.75751177312229,57.84494666080367,40.24692678463663,42.12699603226384,44.303826045729004,9.529814650892192,9.820017977433395,10.175882916188838,4.037535641870464,4.136029172065202,4.235618911360665,47.4538720947824,49.782375562804084,52.37276981028127,12.306099826355556,12.71302823044566,13.216248946673097,15.659856425226334,16.153173029740692,16.75195456140462,1.4499087676688678,1.3617674595057931,1.3201652660895462,183.59128464204667,174.21995304526425,169.24195990134947,1.3919377860901372,1.2690773669580557,1.2127717372181874,1.608154736186996,1.6095944733226228,1.61372029941463,28.532555999112102,29.156775934776785,29.928632421120763,1.3556518984821948,1.3065145633870383,1.2749970549701517,136.74475497905004,133.05893178824,130.28519658407052,21.59098540810108,21.789532184503962,22.316151293485145,198.6053825557464,206.11070464166326,215.84993793495101,20.975869943454597,20.904463282547603,20.799806203299518,133.0269674528039,131.75882699066426,134.17172245193078,21.873166834199328,22.42807469633175,22.997800237312852,139.62368739131193,141.04660470092372,143.21804653824202,9.796613303418136,10.00755127363213,10.300935614678401,2.0512438,0.9999999999999999,0.4576138590186534
nat,random,nat,4.0,2.0,12.176679138076821,1.2634465725737551,12.474458825305817,1.2565598194929535,12.849315113009895,1.2512318845289452,5.967788763896179,1.4070396272600747,5.9367989112032795,1.376759260637788,1.9660274996142257,1.533237498883285,1.9656782723809987,1.5266590323969171,8.647151596471977,1.0877469385565477,8.832620829360502,1.0831068705410178,9.089698175901322,1.0769019344571096,83.3575815187811,0.38420948931745347,83.26478035957165,0.40013314471654715,83.86150393289915,0.40637547590219986,102.09452669320041,0.41763369952630935,103.95589243229193,0.42097715811123476,106.18597534301593,0.42327799359208784,83.45803503369098,0.3961667461654247,83.16308652413224,0.4008273385587192,83.58507576415595,0.3954522792365379,77.09344037635505,0.4819361767451857,77.7905731380309,0.4908142525849286,78.64474679406763,0.5024311658054408,0.9413548835933692,0.6940715772861585,0.8533147140538502,0.6499234792269833,0.8142940579649428,0.6176454662422989,1.1879752507776957,0.7773710573421028,1.2051148330307786,0.7734774532070006,1.2307832106356085,0.7679505227816652,0.9079732452854965,0.6894627602473408,0.8571940297513492,0.6548105665420715,0.8247355949821855,0.6107637163261227,83.33133057161723,0.383930506308643,83.27182125619254,0.3916671303003237,1.9985056323043313,1.4636438207083629,1.9985381185585849,1.463392052237897,66.55639907764775,0.3477455936609208,66.6464512951347,0.3439164248202739,1.9977746915836236,1.4681918963038765,1.9977909347107505,1.4617839826523402,16.00954723492203,16.41795909492379,17.003730676436014,8.967746463647098,9.146972233607404,9.438331929872044,4.498417425272064,4.575838808564409,4.6967679959478845,5.6826822716351355,5.816253568605185,6.002226458891692,20.148783721378635,20.61150367360891,21.242670586794095,3.39327248831685,3.419324912767112,3.472453465756109,3.434736739333529,3.4578390582042533,3.5084947702186917,0.9900566029190344,0.9259020605774766,0.8999244708987423,4.783432718617586,4.630811409119069,4.567929089623293,0.8155866939620261,0.7488922653546206,0.7131822592053048,0.9807325399996172,0.9873863431750951,0.9975957140206144,47.52482020333569,47.323029417645145,47.531645169965024,0.7962408630141429,0.7533094290779693,0.71506168791182,3.7767472787120133,3.753017942088092,3.75244448153232,50.18528856663121,50.216777184065464,50.586396437717475,3.8907339744466265,3.93440989169635,3.9895858095829597,61.56183443781462,62.660002063998775,63.963936108930845,3.747689427287999,3.688265631619642,3.590177103010166,50.314720125305946,50.18462220360573,50.45319077065861,4.405079520864593,4.481408539295963,4.5928084334340245,46.59398601768925,47.005222519441794,47.506748226463735,1.892419,1.0,0.37004842791651565
nat,gpt,same,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nat,gpt,nat,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nat,gpt,nat,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nat,gpt,nat,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nat,random,nat,4.0,1.0,2.339263557480582,0.9462896561426749,2.315715642651983,0.952891196448823,2.34749468244192,0.9617922677276886,2.830252123799001,0.8086434639425717,2.2629054145842096,0.8024757016424676,1.8077950767081679,1.296729446353012,1.731687904555385,1.2936513737624769,1.4961965499991567,0.7199319370173832,1.480954147836238,0.7227772331533692,1.4947385147870182,0.7284491801004503,0.8051173509088937,0.4027833593663284,0.8558956772278498,0.4355336642223006,0.925272195887903,0.43551514285674203,1.312420249831125,0.4952139277699242,1.3626854353294815,0.5043529382528377,1.417164784016153,0.5115712275015607,0.8591720891211719,0.42461545271067275,0.9103744772382784,0.45058642767062923,0.9746371502721547,0.4711385354701387,0.7163651039679118,0.29589704203147427,0.7282038165127244,0.3015300628451444,0.7495161486903287,0.3086684740598448,0.978476647590562,1.1851043635550111,0.9370068095978743,1.1515053915391422,0.9427072676518272,1.0774554510873642,1.6434665171135179,1.5013245515486096,1.6875201043330457,1.5083781378595937,1.7235483805746126,1.510768623824372,1.0059306972078428,1.2035870176209733,1.0024036335951165,1.198182568842287,1.0090616104922783,1.1844372832897874,0.8057301814656629,0.4030896114967546,0.8305431246739334,0.4199621866519407,1.6414410902386927,1.4768576046260427,1.6448927547531451,1.4816493271284588,0.5374250083850595,0.21075490524904292,0.49311546205848095,0.20989017103002008,1.5737316148104834,1.3349901323002704,1.5501953236037003,1.3269254196817972,4.142714395012217,4.182496655803472,4.304092241081475,4.1732817334220975,4.216834585613064,4.306275747925043,3.068717742639156,3.106886010271712,3.17250563914495,1.9633245940679096,1.9538877893849262,1.976542927846409,2.8991209830470908,2.901571907247995,2.9831646934788605,3.5918608607833984,3.6592903921443836,3.7452026394945257,3.652398827021288,3.720112594051818,3.805686822605785,1.094409645387272,1.0864902815591595,1.0869466899543907,3.711830009969045,3.938830579153166,4.039949869053271,1.0789772124943149,1.0404675988950658,1.0061487844679613,1.5692903178410837,1.5948643388873898,1.614292452980188,0.727593499309859,0.7707249452807667,0.8182860776316874,1.1013325641883867,1.0963738733723256,1.0926421274218523,3.959326874252087,4.085054382004732,4.021518254290145,0.4847195161997465,0.5161885052785703,0.5581367363913994,4.613482234740552,4.713631490295166,4.821789322215576,0.7913744325955139,0.8213663525224364,0.8536667616209646,4.016810744944292,4.146130454144145,4.2773069500476675,0.5179729331771971,0.549363919901538,0.5883054316251435,2.7046112390654384,2.7531380585873633,2.8215908313025175,0.43295908802221106,0.44001967145750503,0.4527584666365298,0.9282539,0.9999999999999999,0.39551960626838906
nat,random,nat,4.0,5.0,7.9637102505022375,12.305096232594423,8.08076555523308,11.165930173772106,8.210901763874743,9.384239133967089,5.5230348587277645,36.05741205719927,5.670574744781608,39.40117663040742,1.9574430069276938,1.9999187843643658,1.9610164948955973,1.9999350274914927,5.299640046777173,13.376479977145133,5.345501633914915,12.563689232324345,5.3966009491824565,11.261302391456564,35.08948567564028,59.66526216796983,35.87712390256256,48.680005292472366,36.50392784657203,34.80891203866204,33.238217404867335,14.93390350072882,33.05633633175363,10.487425846082228,32.7567897804144,6.354662535679747,35.7727678788218,48.490397277281716,35.98695714867804,36.828055720933655,35.98588830383612,23.92129723018354,23.074410991477606,20.523484226914555,22.884911706108355,15.429275886302635,22.692389970694016,9.974272515787831,1.3239515119248837,2.531023412350361,1.2498078385711593,2.5152429307360107,1.2284223137851615,2.665002110883313,1.2921991772721462,0.6527465854134821,1.302602086688318,0.6129564940629594,1.3158464604417452,0.5807582445517008,1.3003020401093373,1.9816501002976494,1.2608731452237052,1.9138537893867247,1.2305739184136597,1.861055027164603,35.071640129894014,59.7559019571366,35.45302471149809,54.40269301260747,1.9937788823104223,1.9974660721682138,1.993925070454564,1.9970924802442966,25.938659963525957,97.52156353136338,25.647061621523658,91.5652193111566,1.9896693711473332,1.9988954673553752,1.9896693711473332,1.9987492792112338,67.30233062058876,62.71753318631016,54.626042923436096,24.88116482344719,23.188594515351205,20.325168517163448,7.492960552552053,7.285665871392763,6.892369663921517,3.790058031255598,3.454966115888158,2.938426605649976,128.3404495172976,118.64575612277541,101.80784726061965,9.45899387965721,9.318730365603836,8.93995165177708,11.123085386658317,10.826367096696085,10.193100891033867,1.9933204796899993,1.9119248011325112,1.8451955433864047,556.3952348120661,495.9733674474589,412.65767955303033,1.922474858395827,1.8756956897481154,1.9391330292160494,0.9705524111040782,0.9559303325608833,0.9466217001590943,47.756602398066,41.23582581037188,33.90651562065669,1.6358867557746775,1.5817093019773656,1.5400254077498687,344.9267215453402,336.50671406443627,321.4232098962993,35.92136845559305,29.35878733522895,22.019664315322384,139.12633436261459,98.0144200041259,59.89555767330657,20.042265762546606,19.924893667042454,19.73192035840649,338.4060506388578,331.13873348884306,217.17334328154348,29.23362342267485,22.22382718217277,21.721615623917963,187.59243324572006,140.87791531698716,91.17651540274632,13.945788096299179,13.828286946474487,13.707738926509084,2.0409656,1.0,0.6295477792171007
nat,random,nat,4.0,5.0,5.781359799867371,0.11176358081935386,5.893420684263864,0.10432549118629768,6.031905215293044,0.10126286876757847,3.4448211563953555,0.26685234310104866,3.4571109611042803,0.20917613075988492,1.8661079030935035,0.8590177781026404,1.8699087948411828,0.7633132730713317,3.4981212015774052,0.22089241753878933,3.552461565337799,0.21696052404982624,3.6220797183156517,0.2155024329411389,13.911079720234394,0.041940996884556325,14.186260132673599,0.0455149536502545,14.109391631356853,0.05406637001204214,21.31841991957092,0.025463822085880876,22.05359916349256,0.02383225772524891,22.90075536829556,0.021477177032179447,14.062227372498137,0.04679759348056605,14.319071680066308,0.048821344205207354,14.778801137197815,0.054695934504815476,16.20927265828991,0.014386154529707037,16.56184371772908,0.013246407385104608,17.05261890998257,0.012767309146027644,0.7471761710722643,2.5381642865279406,0.6828638179436777,2.739244903638684,0.6318377055125192,3.2338224777069793,1.1798148133343307,1.5878198616739048,1.200817716439759,1.6224576575367322,1.2241731287009323,1.5334228969580606,0.7276338782497856,2.7283565382318518,0.6932369300470951,2.9552017466265466,0.6725178804896983,3.32438557551217,13.907564519948368,0.04191054259899417,14.03888726425522,0.04380437868338563,1.9763824931575826,0.8313557326056412,1.9769185163527683,0.8274330174045107,10.88022198348184,0.031613235787356433,10.529911712879562,0.025287972413255432,1.967180761640231,0.7766082726246457,1.9660843505591696,0.69151052960716,1.0250014997968373,1.0091103042573457,0.9972002466560146,0.875245045911965,0.8809744333225702,0.854445985129592,1.4053449025411666,1.4200828723808885,1.4131679896739298,4.11296865190003,4.3058166600274514,4.349487756912344,0.8462397031369521,0.8084677026318703,0.8070418705558347,0.495475271281396,0.4811433818914102,0.4681938315936164,0.4702541277588515,0.45706932042172327,0.4452052243127753,0.7887894738820752,0.7438465815859742,0.7015079679821686,0.4166785586369319,0.42385359019288105,0.474224545767727,1.6383983177775077,1.7048467529968097,1.9253049560977626,1.3810845312084257,1.4089125721740214,1.3763544038926645,7.996365841187794,8.136672791253151,8.39552377043381,1.7226360131215785,1.8177214958793984,1.9909675394162911,0.41227650605823146,0.4269039941785382,0.49924531330969957,8.375141616555657,8.555697391877754,8.510976372781542,0.23722452910570227,0.2227338674534458,0.20243207068321792,12.854763914115305,13.292931615233684,13.794876851599751,0.4426995652896262,0.4492360390611437,0.4965658361257681,8.477758124787341,8.640819293809583,8.920703442807932,0.13149491107058486,0.12094710546395354,0.11670813657455668,9.796613303418136,10.00755127363213,10.300935614678401,0.99055684,0.9999999999999999,0.4576138590186534
nat,random,same,5.0,4.0,11.000200914816139,3.2141281437618816,11.191914589792486,3.2829564419777317,11.459103015880913,3.3949709160498673,7.002852397742671,1.7790156206736578,6.7430778152232,1.5364937604907911,1.9790707306970738,1.6326535584630752,1.976601775373795,1.572229125551251,7.36000133466503,2.0640838687796896,7.428739962953245,2.0980688530081695,7.563965440516672,2.1582353101945806,164.04397090383975,1.968380857356981,154.0213771604437,2.0676355375395072,149.87636617744022,2.2118060459471787,123.86005620608617,2.9194238249815094,119.87787487270111,3.0138971011009015,116.22301992940216,3.1159667302475476,156.26541369893542,2.074746189608463,149.14445921331827,2.14075440388884,144.0334348494139,2.22295580308501,95.17879836854175,2.4767072855120635,92.3403572918962,2.5666657256980323,89.64641218701816,2.6916491752566514,1.5005337120267814,0.6919268001544561,1.3297326011335513,0.6422136641511035,1.2766991802097403,0.627504615322098,1.1673831357192601,1.057413440053846,1.1707219927530028,1.058925487814734,1.1817983090954631,1.0552575771479953,1.3770349775997854,0.7026072344575126,1.2950635570233864,0.6687642426624356,1.2467693623721763,0.6408672682069425,164.00179072972617,1.9671012529856475,158.9942339878963,2.015228385128399,1.9996588943303364,1.8106051377011103,1.9996588943303364,1.8133989555669257,138.08134504654168,1.1170009978199273,132.43564032546,1.0292204772194962,1.9994639768048144,1.7245977795645218,1.9993827611691803,1.7064785712545378,48.58995204989293,51.218986824640936,55.03665478970622,35.94513354876586,37.97837367313125,40.86410300044329,9.006128575917094,9.323956067856402,9.772877833209748,6.779762636597731,6.945015091660762,7.1601469083513845,46.30489420793299,48.314145364997756,51.40176287110292,9.737850941304021,10.119061571201039,10.669268022565282,11.536779170560663,11.998463212158986,12.680026286026399,1.5591408151436705,1.4248009006444138,1.3921759245754928,38.310960683425634,36.50954158292032,38.085888682800004,1.0933794111479207,0.982396078257918,0.9483950557455008,1.1102014885243363,1.112671613914688,1.1165456042639152,89.74013788153624,85.67423764073175,82.77879439793938,1.0365962103983046,0.978416336971031,0.9402837219029415,19.34901987896864,19.393227910629083,20.423671908124074,98.76239050398054,92.88990068848241,90.40745658655155,27.197760799829627,28.167577120640658,29.369390420302267,74.68620033404127,72.25706702333997,70.01001589086248,19.626847620004263,19.69843404891637,20.181461694056125,94.20843124754988,90.00096860533834,86.9407163823738,22.638044349083643,23.435093092923417,24.604821263718303,57.52447392040973,55.79697985164132,54.15249850477889,1.9756742,0.9999999999999999,0.28360438853558273
nat,gpt,nat,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nat,random,same,4.0,4.0,5.460502102614457,6.705074692996865,5.605265145411005,6.758275127927225,5.763374126051085,6.818229839974078,2.4421032611065665,5.595812770482596,2.6508320570843598,5.655361935271798,1.7571733710173882,1.9587993080427843,1.789172331457252,1.9606266598445532,3.3151053195149034,4.886778255347253,3.3915305478519557,4.93888229329661,3.4671427705278983,4.998359823239558,7.413820145718269,11.619902976140917,7.771869897033692,11.575203633370448,8.249509930895845,11.58529963654142,12.54374893268355,9.390787412094237,13.052949829256889,9.169791544670757,13.621759750114045,8.911696422918324,7.785850467885362,11.592001859001366,8.016957034571066,11.579625762304486,8.329457509356333,11.505050990901598,7.0122694590597,4.906986526860073,7.264957271393819,4.820297929505961,7.5792755236300575,4.685602456592145,0.920468966674463,2.06164240005469,0.8528395303480278,1.9143865008055219,0.8311679576394801,1.888122508614116,1.6046898901127702,1.7167596745716343,1.6202495016189515,1.715504547191026,1.6382857082770828,1.7337204281802405,0.931257504536994,1.981371445286019,0.8848140315576701,1.9261768174794138,0.8527951838432019,1.905367819439261,7.410831695067143,11.618500491496876,7.5843612411584225,11.594845030461137,1.9494838746355447,1.9703562929935272,1.9512543754923697,1.970567453646176,3.192936814523,6.217269704846766,3.193870915794161,6.397857020553625,1.8786151109811662,1.9387552891682707,1.877932899641839,1.9404608175165883,55.874784137734736,58.40225885889389,61.24715926704184,45.89934451315253,47.89290335198503,50.10119044981711,10.177036540268489,10.470504787624892,10.821202080643838,4.588962259790202,4.6381075516885675,4.69369753598105,47.95117902179,49.81232609226262,51.92060943192203,13.083567241770709,13.508612847172728,14.017743761059744,17.031261490757608,17.549304973437437,18.147793562706962,1.4645907004948635,1.3868824574562841,1.3669235759533318,83.74247073750288,80.99311022188574,82.66788729840185,1.487178059543683,1.3785933463384952,1.3543516924933405,1.657445130456367,1.6646572489417764,1.6830150075216441,10.982502107405535,11.09772892765266,11.226016817467382,1.45179786896908,1.4004890704846704,1.373916850482907,72.87723452625774,72.89565373996763,76.17543343827705,6.995742598920062,6.980975860465707,6.988409851709273,87.4858893630519,85.69994324635866,83.99675420510867,7.563737450332965,7.867739327765557,8.205427953483575,73.65320225225373,73.76908772515806,75.6203193172143,6.988522183540864,6.987705344146429,6.944619325439872,44.851718757894034,44.01201511461972,42.8318861228623,4.238098384670178,4.389875525536555,4.578395235767394,1.9530816,0.9855691691844553,0.2725344046458252
